nu1;nu2;exp_all;pv_all;exp;pv;kmin;ob
0.6;0.8;1.78902857965;0.0168;2.52158033654;0.962;3.0;1
0.6;0.8;1.7935072089;0.0628;2.5230615961;0.174;3.0;1
0.6;0.8;1.80019253564;0.01;2.4912375782;0.7284;3.0;1
0.6;0.8;1.79488134963;0.0476;2.70598360559;0.996;5.0;1
0.6;0.8;1.79273244075;0.0196;2.65686311009;0.5136;4.0;1
0.6;0.8;1.79687915897;0.0208;2.6328627191;0.7396;4.0;1
0.6;0.8;1.7878490427;0.19;3.24552858265;0.4856;9.0;1
0.6;0.8;1.78582005556;0.0812;2.51012692558;0.8008;3.0;1
0.6;0.8;1.79043274755;0.0168;2.91668078802;0.8536;5.0;1
0.6;0.8;1.78987310505;0.1316;2.83023489418;0.3256;5.0;1
0.6;0.8;1.78943829327;0.0268;2.67889521236;0.8104;4.0;1
0.6;0.8;1.80108341692;0.0536;2.52306638941;0.8448;3.0;1
0.6;0.8;1.79358546117;0.0432;2.68227711326;0.984;4.0;1
0.6;0.8;1.79476172458;0.1104;2.67382240374;0.9356;4.0;1
0.6;0.8;1.78659450511;0.026;2.80830959226;0.7264;5.0;1
0.6;0.8;1.78850542195;0.016;2.6846995879;0.5768;4.0;1
0.6;0.8;1.79353249399;0.114;2.61409927645;0.9916;4.0;1
0.6;0.8;1.79669092715;0.0564;2.45932523228;0.8264;3.0;1
0.6;0.8;1.79086715314;0.0072;2.70517106689;0.9836;4.0;1
0.6;0.8;1.80123343168;0.5488;2.40986155909;0.562;3.0;1
0.6;0.8;1.79891428691;0.1212;2.45957570473;0.9088;3.0;1
0.6;0.8;1.78899982818;0.1512;2.48306238601;0.6036;3.0;1
0.6;0.8;1.79676033794;0.0516;2.49480982713;0.6964;3.0;1
0.6;0.8;1.80022932548;0.0524;2.61843202883;0.912;4.0;1
0.6;0.8;1.79033632229;0.0576;2.62927509427;0.468;4.0;1
0.6;0.8;1.79549875445;0.0616;2.59574398704;0.832;4.0;1
0.6;0.8;1.78741256893;0.1148;2.2421711131;0.3112;2.0;1
0.6;0.8;1.79347443822;0.1408;2.71524823885;0.9884;5.0;1
0.6;0.8;1.79296407184;0.1408;2.88004037098;0.4224;6.0;1
0.6;0.8;1.79699812167;0.1544;2.76192553556;0.704;6.0;1
0.6;0.8;1.79337210406;0.0536;2.63215859736;0.3588;4.0;1
0.6;0.8;1.7926899003;0.0104;2.51601858759;0.6412;3.0;1
0.6;0.8;1.78862685757;0.0216;2.47611582044;0.7508;3.0;1
0.6;0.8;1.79164993917;0.0324;2.66453375752;0.9616;4.0;1
0.6;0.8;1.79025915905;0.0384;2.46651921431;0.6516;3.0;1
0.6;0.8;1.79099848908;0.0424;2.7903527793;0.4516;5.0;1
0.6;0.8;1.79191842718;0.0892;2.80517503354;0.6292;5.0;1
0.6;0.8;1.79195575763;0.0456;2.79697883405;0.4772;5.0;1
0.6;0.8;1.78936268074;0.0084;2.50225384018;0.8452;3.0;1
0.6;0.8;1.79265074232;0.272;2.44499157513;0.2144;3.0;1
0.6;0.8;1.79949286147;0.0472;2.6049807706;0.9876;4.0;1
0.6;0.8;1.79303493187;0.1932;2.65316672367;0.9648;4.0;1
0.6;0.8;1.78744914552;0.0144;2.51376513301;0.6996;3.0;1
0.6;0.8;1.78986599426;0.1912;2.79705833396;0.9408;6.0;1
0.6;1.0;1.78818469405;0.0084;2.7200261981;0.3724;4.0;1
0.6;1.0;1.7957580495;0.1396;2.45273235696;0.7972;3.0;1
0.6;1.0;1.80170854763;0.082;2.47319199088;0.9384;3.0;1
0.6;1.0;1.79945725711;0.2352;2.46454015074;0.2192;3.0;1
0.6;1.0;1.80259177064;0.202;2.45873262575;0.6376;3.0;1
0.6;1.0;1.79173297052;0.028;2.66276924836;0.6924;4.0;1
0.6;1.0;1.78998931579;0.0464;2.72760960275;0.8124;5.0;1
0.6;1.0;1.78987200879;0.0956;2.65354377637;0.5328;4.0;1
0.6;1.0;1.7864723463;0.2;2.78216469947;0.9212;5.0;1
0.6;1.0;1.79197799942;0.0196;2.66886140968;0.9744;4.0;1
0.6;1.0;1.78974945366;0.0244;2.84383697667;0.7396;7.0;1
0.6;1.0;1.80231468927;0.0412;2.62682380457;0.9756;4.0;1
0.6;1.0;1.78900812284;0.0076;2.69774391567;0.7872;4.0;1
0.6;1.0;1.79890602133;0.028;2.6579541441;0.7496;4.0;1
0.6;1.0;1.7935448864;0.0592;2.6512470763;0.782;4.0;1
0.6;1.0;1.7927908825;0.1172;2.59559476664;0.7768;4.0;1
0.6;1.0;1.79307348348;0.0944;2.48939278569;0.3948;3.0;1
0.6;1.0;1.79271708604;0.2932;2.43211415961;0.4384;3.0;1
0.6;1.0;1.80009409884;0.162;2.23264243788;0.1288;2.0;1
0.6;1.0;1.78957411506;0.0304;2.84526821537;0.9884;6.0;1
0.6;1.0;1.78408647882;0.0008;2.64478692761;0.9084;4.0;1
0.6;1.0;1.79034009399;0.0456;2.74390520617;0.8476;5.0;1
0.6;1.0;1.79418875577;0.052;2.66796945218;0.3772;4.0;1
0.6;1.0;1.79219417873;0.0144;2.65261854349;0.8568;4.0;1
0.6;1.0;1.78613001846;0.0264;2.49398005698;0.2388;3.0;1
0.6;1.0;1.80116624504;0.1148;2.59754420586;0.8056;4.0;1
0.6;1.0;1.7897403534;0.0908;2.45221612167;0.7744;3.0;1
0.6;1.0;1.79714669892;0.1424;2.267794069;0.296;2.0;1
0.6;1.0;1.79119285921;0.006;2.63210876756;0.776;4.0;1
0.6;1.0;1.78534977191;0.0248;2.72656210678;0.6856;4.0;1
0.6;1.0;1.79130105904;0.0228;2.49517815803;0.386;3.0;1
0.6;1.0;1.79464850185;0.108;2.51096032415;0.9676;3.0;1
0.6;1.0;1.79448228168;0.2424;2.44620557743;0.5668;3.0;1
0.6;1.0;1.78857959468;0.0016;2.69845124252;0.9596;5.0;1
0.6;1.0;1.78905775644;0.1788;2.47613595625;0.344;3.0;1
0.6;1.0;1.79546583303;0.1852;2.85093205613;0.9516;6.0;1
0.6;1.0;1.78464417557;0.0784;2.84308561728;0.9936;6.0;1
0.6;1.0;1.78898823741;0.0476;2.48776149726;0.5508;3.0;1
0.6;1.0;1.80449684896;0.1336;2.69397637285;0.8164;4.0;1
0.6;1.0;1.78829692299;0.0476;2.65903250206;0.8448;4.0;1
0.6;1.0;1.79522924204;0.132;2.89079056645;0.4388;6.0;1
0.6;1.0;1.79401410752;0.0464;2.67142972854;0.6296;4.0;1
0.6;1.0;1.79027311993;0.0212;2.48857065323;0.6248;3.0;1
0.6;1.0;1.79725227415;0.0696;2.49139274083;0.762;3.0;1
0.6;1.0;1.78721073359;0.0036;2.71279617725;0.7388;4.0;1
0.6;1.0;1.79527368436;0.13;2.58970843433;0.9656;4.0;1
0.6;1.0;1.78829616191;0.0076;2.66205628888;0.7724;4.0;1
0.6;1.0;1.78831356097;0.0008;2.71228295879;0.8476;4.0;1
0.6;1.0;1.7944923531;0.0324;2.92617914748;0.6784;5.0;1
0.6;1.0;1.7862726737;0.0128;2.64684337153;0.8816;4.0;1
0.6;1.0;1.79135021433;0.0492;2.65155862043;0.9616;4.0;1
0.6;1.0;1.79171754452;0.0244;2.87021171689;0.722;5.0;1
0.6;1.0;1.79167801103;0.034;2.48530917185;0.8472;3.0;1
0.6;1.0;1.79152568449;0.1244;2.64369254181;0.5972;4.0;1
0.6;1.0;1.78699014589;0.0024;2.68482736678;0.8596;4.0;1
0.6;1.0;1.7874350991;0.0088;2.65797592561;0.954;4.0;1
0.6;1.0;1.78650225882;0.0636;2.67398754298;0.5396;4.0;1
0.6;1.0;1.78327794265;0.0376;2.75893838312;0.8504;5.0;1
0.6;1.0;1.7912877498;0.0808;2.58176302059;0.6212;4.0;1
0.6;1.0;1.79871972007;0.1788;2.70465907965;0.6504;4.0;1
0.6;1.0;1.78818625359;0.0012;2.56057419572;0.7604;3.0;1
0.6;1.0;1.79648488896;0.0352;2.50736738334;0.7808;3.0;1
0.6;1.0;1.78403798417;0.1084;2.48503522947;0.37;3.0;1
0.6;1.0;1.78669660798;0.0908;2.44592543584;0.6152;3.0;1
0.6;1.0;1.79534217199;0.0412;2.4852543248;0.8916;3.0;1
0.6;1.0;1.79595805513;0.0044;2.49455511672;0.2136;3.0;1
0.6;1.0;1.79543121748;0.0556;2.67186631308;0.9304;4.0;1
0.6;1.0;1.78937111088;0.038;2.61756610949;0.7368;4.0;1
0.6;1.0;1.79953683485;0.0096;2.60022099079;0.9984;4.0;1
0.6;1.0;1.79122032969;0.204;2.48611384812;0.3164;3.0;1
0.6;1.0;1.80411790938;0.076;2.55543794862;0.9284;4.0;1
0.6;1.0;1.78693681362;0.0068;2.77981742037;0.9592;5.0;1
0.6;1.0;1.79388784372;0.0536;2.48119888927;0.476;3.0;1
0.6;1.0;1.78577114836;0.088;2.81769013418;0.7748;5.0;1
0.6;1.0;1.79290167333;0.024;2.64334260843;0.458;4.0;1
0.6;1.0;1.79552081801;0.3032;2.42641080823;0.46;3.0;1
0.6;1.0;1.78811295843;0.0836;2.72274942623;0.806;5.0;1
0.6;1.0;1.79231372894;0.0504;2.78459727477;0.9884;5.0;1
0.6;1.0;1.79663904843;0.1068;2.77694590618;0.9788;5.0;1
0.6;1.0;1.78756919781;0.004;2.67929390557;0.8724;4.0;1
0.6;1.0;1.78654977297;0.002;2.69485765382;0.7204;4.0;1
0.6;1.0;1.79833748569;0.096;2.46027035765;0.3496;3.0;1
0.6;1.0;1.78584009974;0.1432;2.57646431098;0.4616;4.0;1
0.6;1.0;1.79777404054;0.1392;2.62876479545;0.4124;4.0;1
0.6;1.0;1.79001758506;0.0352;2.90517799214;0.5472;6.0;1
0.6;1.0;1.79803658158;0.106;2.574315065;0.984;4.0;1
0.6;1.0;1.79355417267;0.0712;2.48356617794;0.604;3.0;1
0.6;1.0;1.79590271127;0.032;2.46956755715;0.884;3.0;1
0.6;1.0;1.79393823941;0.0708;2.51072275133;0.7128;3.0;1
0.6;1.0;1.79203449509;0.446;2.93908052484;0.9304;6.0;1
0.6;1.0;1.79127328505;0.0616;2.65181040074;0.8628;4.0;1
0.6;1.0;1.79246716688;0.032;2.74009209861;0.992;5.0;1
0.6;1.0;1.78795059764;0.0424;2.75480974327;0.9844;5.0;1
0.6;1.0;1.78401242868;0.008;2.53087330402;0.8756;3.0;1
0.6;1.0;1.79779711047;0.0292;2.62072757298;0.9228;4.0;1
0.6;1.0;1.79719170375;0.3528;2.44869436514;0.5232;3.0;1
0.6;1.0;1.78965640231;0.1032;2.70545297549;0.8096;5.0;1
0.6;1.0;1.79168404805;0.016;2.63623211634;0.9852;4.0;1
0.6;1.0;1.79516308044;0.2472;2.81011616723;0.9232;6.0;1
0.6;1.0;1.79405969089;0.0076;2.47375895599;0.5104;3.0;1
0.8;0.0;1.78077527183;0.0816;2.42917417397;0.4332;3.0;1
0.8;0.0;1.76656809811;0.0052;2.48191463712;0.8396;3.0;1
0.8;0.0;1.76739386847;0.1716;2.57960007904;0.2512;4.0;1
0.8;0.0;1.76942833142;0.4072;3.05825915225;0.53;8.0;1
0.8;0.0;1.76556448389;0.1044;2.42785660919;0.4636;3.0;1
0.8;0.0;1.76897076745;0.0148;2.59086570033;0.5032;4.0;1
0.8;0.0;1.77900097687;0.0296;2.48122983095;0.954;4.0;1
0.8;0.0;1.77117368988;0.0876;2.76299540584;0.6232;6.0;1
0.8;0.0;1.77318917548;0.1568;2.42757096347;0.7132;3.0;1
0.8;0.0;1.76640505537;0.0112;2.41683921275;0.8564;3.0;1
0.8;0.0;1.77434826745;0.0848;2.40028738832;0.8604;3.0;1
0.8;0.0;1.77375443366;0.3852;2.39373944443;0.4176;3.0;1
0.8;0.0;1.76805142379;0.026;2.62819251144;0.6176;4.0;1
0.8;0.0;1.76693834724;0.0544;2.54289949135;0.884;4.0;1
0.8;0.0;1.77222573285;0.0984;2.40949954492;0.7568;3.0;1
0.8;0.0;1.76994863142;0.0132;2.61276988141;0.3488;4.0;1
0.8;0.0;1.76315130756;0.0028;2.69757079999;0.9928;5.0;1
0.8;0.0;1.76823587361;0.15;2.42082828046;0.4964;3.0;1
0.8;0.0;1.7658285907;0.0128;2.6285009644;0.9884;4.0;1
0.8;0.0;1.77639217673;0.0552;2.42189756926;0.8968;3.0;1
0.8;0.0;1.77397281906;0.038;2.57291625528;0.4212;4.0;1
0.8;0.0;1.78205516531;0.2852;2.48856990742;0.826;4.0;1
0.8;0.0;1.7672715999;0.002;2.23453385376;0.336;2.0;1
0.8;0.0;1.76950860291;0.1752;2.65837575651;0.8008;5.0;1
0.8;0.0;1.76998057547;0.0092;2.4487882886;0.8916;3.0;1
0.8;0.0;1.76529285178;0.002;2.60489705295;0.98;4.0;1
0.8;0.0;1.7693401383;0.0264;2.71299276786;0.778;5.0;1
0.8;0.0;1.77824295743;0.3112;2.77997230478;0.8044;6.0;1
0.8;0.0;1.77381330666;0.0392;2.60978640485;0.9788;4.0;1
0.8;0.0;1.7730809497;0.0072;2.56260714961;0.9596;4.0;1
0.8;0.0;1.7678717177;0.0076;2.43997691939;0.538;3.0;1
0.8;0.0;1.77562437086;0.754;2.3522138543;0.2472;3.0;1
0.8;0.0;1.77258079384;0.1756;3.06217107542;0.6304;8.0;1
0.8;0.0;1.76638671182;0.0012;2.58074330488;0.7284;4.0;1
0.8;0.0;1.77341989965;0.0792;2.39002147407;0.3588;3.0;1
0.8;0.0;1.77287619959;0.076;2.56779917355;0.9836;4.0;1
0.8;0.0;1.77186030554;0.1964;2.8300483223;0.4296;6.0;1
0.8;0.0;1.77050820229;0.1084;2.40719133792;0.3772;3.0;1
0.8;0.0;1.77807449652;0.3388;2.69626545452;0.956;6.0;1
0.8;0.0;1.77187973316;0.274;2.58453657104;0.5172;4.0;1
0.8;0.0;1.76994386941;0.0816;2.429798944;0.3472;3.0;1
0.8;0.0;1.7822542622;0.132;2.36397715564;0.9324;3.0;1
0.8;0.0;1.76942424428;0.1012;2.94824560621;0.8792;7.0;1
0.8;0.0;1.77536397787;0.2536;2.64568272432;0.7716;5.0;1
0.8;0.0;1.77000474476;0.2832;2.56050232112;0.1768;4.0;1
0.8;0.0;1.77039339638;0.0448;2.65699295289;0.97;5.0;1
0.8;0.0;1.76887591228;0.0316;2.71283548218;0.8476;7.0;1
0.8;0.0;1.77152885136;0.0968;2.73962125372;0.92;6.0;1
0.8;0.0;1.77365041865;0.1924;2.57587983198;0.8628;4.0;1
0.8;0.0;1.76895121471;0.0096;2.45156104716;0.846;3.0;1
0.8;0.0;1.76902367683;0.0016;2.61272071692;0.4476;4.0;1
0.8;0.0;1.76877316686;0.0444;2.67291680849;0.9144;5.0;1
0.8;0.0;1.77371586364;0.0544;2.39720764485;0.5796;3.0;1
0.8;0.0;1.76320222054;0.0084;2.5757734005;0.474;4.0;1
0.8;0.0;1.7717047021;0.154;2.63252958757;0.6876;5.0;1
0.8;0.0;1.77030552885;0.088;2.6504128688;0.9924;5.0;1
0.8;0.0;1.77572412729;0.4164;2.36272797346;0.6956;3.0;1
0.8;0.0;1.77485614793;0.03;2.42769385382;0.782;3.0;1
0.8;0.0;1.76722496583;0.1436;2.90673373657;0.8248;7.0;1
0.8;0.0;1.76722928748;0.4088;2.75645280056;0.508;6.0;1
0.8;0.0;1.77330831811;0.0028;2.42984498849;0.7728;3.0;1
0.8;0.0;1.76761269164;0.0076;2.42070097446;0.03;3.0;1
0.8;0.0;1.77055691935;0.1392;2.53323173132;0.9232;4.0;1
0.8;0.0;1.76779299646;0.098;2.53633936459;0.9156;4.0;1
0.8;0.0;1.773584176;0.2192;2.38643754521;0.1924;3.0;1
0.8;0.0;1.77152464657;0.2236;2.61057944647;0.7436;5.0;1
0.8;0.0;1.77021283093;0.1204;2.52479950028;0.7392;4.0;1
0.8;0.0;1.77167451998;0.1976;2.21827452738;0.2368;2.0;1
0.8;0.0;1.76662330596;0.0428;2.43554765644;0.7892;3.0;1
0.8;0.0;1.76856781645;0.0392;2.56743023911;0.676;4.0;1
0.8;0.0;1.77955517413;0.468;2.4992198639;0.2072;4.0;1
0.8;0.0;1.76878774544;0.1748;2.4105020306;0.5212;3.0;1
0.8;0.0;1.77584119613;0.0464;2.43353855497;0.6488;3.0;1
0.8;0.0;1.77224998147;0.0572;2.72788095156;0.974;5.0;1
0.8;0.0;1.77549002857;0.1716;2.35942236295;0.7036;3.0;1
0.8;0.0;1.76774004091;0.034;2.46609954012;0.602;3.0;1
0.8;0.0;1.77817459143;0.2064;2.42161664952;0.79;3.0;1
0.8;0.0;1.77277938367;0.0692;2.78025998608;0.7136;6.0;1
0.8;0.0;1.76147308903;0.0236;2.8837010983;0.9924;7.0;1
0.8;0.0;1.76441204728;0.188;2.41599103804;0.6612;3.0;1
0.8;0.0;1.77394831711;0.0916;2.42915275037;0.2612;3.0;1
0.8;0.0;1.76937283557;0.2572;2.76539828268;0.9388;6.0;1
0.8;0.0;1.76927012289;0.0828;2.64228738895;0.872;5.0;1
0.8;0.0;1.77782404335;0.4012;2.37731630865;0.4508;3.0;1
0.8;0.0;1.77415868675;0.324;2.49009817597;0.4716;4.0;1
0.8;0.0;1.77540512135;0.1468;2.72775522721;0.1844;5.0;1
0.8;0.0;1.76990191313;0.1208;2.76064409136;0.5708;5.0;1
0.8;0.0;1.78162973148;0.4592;2.51930192225;0.862;4.0;1
0.8;0.0;1.76496997625;0.0392;2.7690367668;0.6128;12.0;1
0.8;0.0;1.76687784272;0.0396;2.41196705566;0.6624;3.0;1
0.8;0.0;1.78057739228;0.3152;2.54557866851;0.7508;4.0;1
0.8;0.0;1.77872901978;0.224;2.60519355055;0.7964;5.0;1
0.8;0.0;1.77150167411;0.148;2.87483401079;0.8472;8.0;1
0.8;0.0;1.76641119701;0.0256;2.41118276391;0.63;3.0;1
0.8;0.0;1.77333432514;0.336;2.37651313343;0.3928;3.0;1
0.8;0.0;1.77124753758;0.0112;2.69040545095;0.7664;5.0;1
0.8;0.0;1.77452669469;0.0088;2.62324081514;0.7292;4.0;1
0.8;0.0;1.7707789586;0.0112;2.62625580602;0.8848;4.0;1
0.8;0.0;1.77209270681;0.06;2.40357070183;0.584;3.0;1
0.8;0.0;1.76668973093;0.1936;2.62644415227;0.7872;5.0;1
0.8;0.2;1.78170797913;0.0788;2.42769220958;0.466;3.0;1
0.8;0.2;1.76945864808;0.0368;2.55628341116;0.9608;4.0;1
0.8;0.2;1.77955179207;0.2196;2.69664033386;0.91;6.0;1
0.8;0.2;1.76942470958;0.074;2.45955539533;0.2404;3.0;1
0.8;0.2;1.76750715694;0.0524;2.58581494138;0.4512;4.0;1
0.8;0.2;1.76894775023;0.0116;2.72236729204;0.7816;5.0;1
0.8;0.2;1.76842482795;0.0132;2.44830965464;0.722;3.0;1
0.8;0.2;1.7679508624;0.0036;2.63848695946;0.7168;4.0;1
0.8;0.2;1.76732770402;0.0092;2.58385567493;0.8512;4.0;1
0.8;0.2;1.76571118394;0.0168;2.5370571309;0.7984;4.0;1
0.8;0.2;1.77062809452;0.098;2.53313372087;0.6344;4.0;1
0.8;0.2;1.76457075367;0.2208;2.67855187814;0.2012;5.0;1
0.8;0.2;1.76725558022;0.0956;2.42862900431;0.7864;3.0;1
0.8;0.2;1.76967972972;0.128;2.38616580635;0.506;3.0;1
0.8;0.2;1.77078025331;0.1236;2.41288821696;0.4212;3.0;1
0.8;0.2;1.76397211406;0.134;2.99122998759;0.5276;7.0;1
0.8;0.2;1.7694419549;0.3992;3.13977884239;0.9928;10.0;1
0.8;0.2;1.77149917467;0.02;2.58607664254;0.9892;4.0;1
0.8;0.2;1.76637135452;0.0304;2.60076261513;0.946;4.0;1
0.8;0.2;1.77048692842;0.1676;2.41516328194;0.3476;3.0;1
0.8;0.2;1.77774061372;0.3764;2.38505659706;0.6772;3.0;1
0.8;0.2;1.77592511148;0.2048;2.52954096823;0.6576;4.0;1
0.8;0.2;1.77098097885;0.3924;2.62809247753;0.486;5.0;1
0.8;0.2;1.76847862937;0.1924;2.56778126599;0.6536;4.0;1
0.8;0.2;1.77093462109;0.0132;2.69397514571;0.5064;5.0;1
0.8;0.2;1.77118574867;0.0548;2.77275084534;0.9892;6.0;1
0.8;0.2;1.77754816092;0.2956;2.19581490878;0.3572;2.0;1
0.8;0.2;1.77909618674;0.0312;2.49364954319;0.9216;4.0;1
0.8;0.2;1.77479869289;0.066;2.74976002657;0.7544;6.0;1
0.8;0.2;1.77309651606;0.4104;2.70940721374;0.9504;6.0;1
0.8;0.2;1.76620980899;0.0156;2.91728176073;0.5212;7.0;1
0.8;0.2;1.76933403734;0.2516;2.72461336136;0.9592;6.0;1
0.8;0.2;1.76714286612;0.0352;2.42485403408;0.4092;3.0;1
0.8;0.2;1.77046138379;0.2112;2.42701211042;0.606;3.0;1
0.8;0.2;1.7705203892;0.0648;2.53594555636;0.8904;4.0;1
0.8;0.2;1.76956119066;0.0752;2.69994055419;0.9488;5.0;1
0.8;0.2;1.76910748514;0.0172;2.42308678253;0.6532;3.0;1
0.8;0.2;1.76699780194;0.0;2.63178006229;0.5372;4.0;1
0.8;0.2;1.7634748947;0.0172;2.69887802323;0.6172;5.0;1
0.8;0.2;1.77777893229;0.0968;2.42266643161;0.528;3.0;1
0.8;0.2;1.77293731283;0.2116;2.50939727138;0.8888;4.0;1
0.8;0.2;1.77267424309;0.0072;2.55453381268;0.9364;4.0;1
0.8;0.2;1.77520083973;0.28;2.50680369636;0.6452;4.0;1
0.8;0.2;1.77335302344;0.0804;2.38248776807;0.2392;3.0;1
0.8;0.2;1.77267355533;0.0168;2.67231960318;0.8468;5.0;1
0.8;0.2;1.77160670108;0.0548;2.53625829158;0.8528;4.0;1
0.8;0.2;1.76383714227;0.0004;2.61453885512;0.5372;4.0;1
0.8;0.2;1.76730428849;0.0256;2.58030905796;0.4188;4.0;1
0.8;0.2;1.77729816266;0.1412;2.56720607257;0.9652;4.0;1
0.8;0.2;1.76554474673;0.0152;2.94555828635;0.9044;9.0;1
0.8;0.2;1.76475242529;0.0024;2.80693559015;0.8728;7.0;1
0.8;0.2;1.76953471778;0.0812;2.92576514832;0.9564;8.0;1
0.8;0.2;1.7724173438;0.6384;3.0514483477;0.9888;9.0;1
0.8;0.2;1.76851669734;0.1428;2.88645504693;0.7116;8.0;1
0.8;0.2;1.76736782709;0.0524;2.66473004425;0.9404;5.0;1
0.8;0.2;1.76645768457;0.0732;2.39047635202;0.7668;3.0;1
0.8;0.2;1.77850440248;0.0908;2.40641279303;0.882;3.0;1
0.8;0.2;1.77394685256;0.0492;2.40657759069;0.77;3.0;1
0.8;0.2;1.76650889976;0.1384;2.84712290086;0.2628;6.0;1
0.8;0.2;1.77097806796;0.0932;2.55048452885;0.7504;4.0;1
0.8;0.2;1.77949491398;0.2052;2.54906815634;0.9852;4.0;1
0.8;0.2;1.76993763155;0.0068;2.44926447223;0.4756;3.0;1
0.8;0.2;1.76965568771;0.152;2.59394093881;0.7136;4.0;1
0.8;0.2;1.77416098138;0.1192;2.40654002405;0.59;3.0;1
0.8;0.2;1.76915409011;0.2376;2.53821474677;0.6556;4.0;1
0.8;0.2;1.77455640783;0.1196;2.89209428972;0.6528;9.0;1
0.8;0.2;1.78274261244;0.0888;2.4316731862;0.59;3.0;1
0.8;0.2;1.76979172156;0.3316;2.63388253805;0.3036;5.0;1
0.8;0.2;1.7765110942;0.082;2.56966206743;0.9896;5.0;1
0.8;0.2;1.76295744612;0.0028;2.75502856193;0.2696;5.0;1
0.8;0.2;1.77082036274;0.0628;2.44741154807;0.9624;3.0;1
0.8;0.2;1.77165494239;0.3272;2.88546153326;0.3996;7.0;1
0.8;0.2;1.77154372226;0.0316;2.56636054117;0.8656;4.0;1
0.8;0.2;1.77239278872;0.2908;2.17970148585;0.2204;2.0;1
0.8;0.2;1.77335538459;0.1536;2.53032945918;0.4376;4.0;1
0.8;0.2;1.76476527312;0.1108;2.56962244156;0.7188;4.0;1
0.8;0.2;1.78108436225;0.0252;2.53573279247;0.7148;5.0;1
0.8;0.2;1.77083944623;0.0456;2.66626580384;0.9424;5.0;1
0.8;0.2;1.76977123319;0.012;2.72869174955;0.6556;5.0;1
0.8;0.2;1.76816997942;0.0088;2.60047090262;0.9964;4.0;1
0.8;0.2;1.76540104945;0.0224;2.87282857241;0.686;6.0;1
0.8;0.2;1.76825053013;0.0092;2.57475051619;0.926;4.0;1
0.8;0.2;1.77343772566;0.1284;2.66547803874;0.9888;5.0;1
0.8;0.2;1.77265731484;0.0504;2.5988035615;0.9772;5.0;1
0.8;0.2;1.76723466166;0.0252;2.71789790707;0.4444;5.0;1
0.8;0.2;1.77691160951;0.114;2.80824189959;0.8936;6.0;1
0.8;0.2;1.77465545661;0.0964;2.54876012951;0.9064;4.0;1
0.8;0.2;1.76657451132;0.1636;2.44880102754;0.5648;3.0;1
0.8;0.2;1.7760411347;0.3748;2.57083559381;0.8156;5.0;1
0.8;0.2;1.77089549025;0.3464;2.16885922334;0.0124;2.0;1
0.8;0.2;1.76774253629;0.012;2.54978032962;0.2312;4.0;1
0.8;0.2;1.76474491665;0.1192;2.95455119779;0.9328;8.0;1
0.8;0.2;1.76683198744;0.1596;2.6143444513;0.9248;4.0;1
0.8;0.2;1.76339186422;0.002;2.6008285275;0.5616;4.0;1
0.8;0.2;1.76790451905;0.096;2.90961156591;0.9692;7.0;1
0.8;0.2;1.77010524418;0.058;2.52256316855;0.898;4.0;1
0.8;0.2;1.76899303701;0.1424;2.78210694941;0.94;6.0;1
0.8;0.2;1.77399091268;0.03;2.41750652466;0.71;3.0;1
0.8;0.2;1.77764443402;0.1076;2.59094647241;0.9072;4.0;1
0.8;0.2;1.76910689061;0.0956;2.44890229209;0.1848;3.0;1
0.8;0.4;1.7747805526;0.0948;2.54166771961;0.7716;4.0;1
0.8;0.4;1.7720218059;0.0688;2.41859195942;0.8456;3.0;1
0.8;0.4;1.77401832009;0.0028;2.47365335082;0.6396;3.0;1
0.8;0.4;1.771218827;0.0712;2.41161909279;0.438;3.0;1
0.8;0.4;1.7672674452;0.0112;2.6570096169;0.9668;5.0;1
0.8;0.4;1.76742727455;0.0116;2.87867852852;0.3812;6.0;1
0.8;0.4;1.77072471614;0.0072;2.65663706352;0.8688;5.0;1
0.8;0.4;1.77125700574;0.0108;2.41214015631;0.8524;3.0;1
0.8;0.4;1.77608254382;0.1724;2.86484620153;0.9872;8.0;1
0.8;0.4;1.77090943067;0.0216;2.57485535217;0.8584;4.0;1
0.8;0.4;1.77363989312;0.0824;2.73436152118;0.9344;5.0;1
0.8;0.4;1.76790029156;0.0164;2.43787777344;0.7228;3.0;1
0.8;0.4;1.77341834067;0.0604;2.39345209876;0.1024;3.0;1
0.8;0.4;1.78065033402;0.0128;2.54760472844;0.9656;4.0;1
0.8;0.4;1.76957807475;0.1232;2.71715055689;0.714;6.0;1
0.8;0.4;1.76900930231;0.018;2.70069914205;0.7404;5.0;1
0.8;0.4;1.77510015819;0.1;2.6887921185;0.8764;5.0;1
0.8;0.4;1.77242688063;0.004;2.55746963305;0.5628;4.0;1
0.8;0.4;1.76522272177;0.14;2.38002530071;0.2272;3.0;1
0.8;0.4;1.77195637604;0.0484;2.55622580124;0.7204;4.0;1
0.8;0.4;1.76719079657;0.0552;2.73423855468;0.8868;5.0;1
0.8;0.4;1.76563844098;0.0228;2.615182818;0.83;4.0;1
0.8;0.4;1.76793739099;0.0076;2.68597652023;0.8724;5.0;1
0.8;0.4;1.77165585781;0.008;2.62877067141;0.9;4.0;1
0.8;0.4;1.7729663445;0.0288;2.41740277132;0.2;3.0;1
0.8;0.4;1.77806809566;0.0128;2.39282373444;0.5436;3.0;1
0.8;0.4;1.77464953946;0.0796;2.57870261617;0.9988;4.0;1
